6128	114	0.0186031331593	37	0.00603785900783	266	0.043407310705
6141	118	0.0192151115454	34	0.00553655756391	259	0.0421755414428
6118	103	0.0168355671788	33	0.00539391958156	258	0.0421706440013
6134	103	0.0167916530812	62	0.0101075970003	248	0.0404303880013
6058	111	0.0183228788379	36	0.00594255529878	272	0.0448993067019
6100	118	0.0193442622951	40	0.00655737704918	250	0.0409836065574
6064	112	0.0184696569921	44	0.00725593667546	252	0.0415567282322
6117	125	0.0204348536864	43	0.00702958966814	282	0.0461010299166
6086	120	0.0197173841604	23	0.0037791652974	281	0.0461715412422
6156	120	0.0194931773879	35	0.00568551007147	254	0.0412605588044
6114	89	0.0145567549886	36	0.00588812561335	276	0.045142296369
6204	98	0.0157962604771	38	0.00612508059317	250	0.0402965828498
6078	84	0.0138203356367	61	0.0100361961171	260	0.0427772293518
6140	129	0.021009771987	42	0.00684039087948	252	0.0410423452769
6058	83	0.0137008913833	27	0.00445691647408	260	0.0429184549356
6182	124	0.0200582335814	27	0.00436751860239	233	0.0376900679392
6135	112	0.0182559087205	37	0.00603096984515	284	0.0462917685412
6159	109	0.0176976781945	30	0.00487092060399	284	0.0461113817178
6177	134	0.0216933786628	34	0.00550429010847	247	0.0399870487292
6174	97	0.0157110463233	44	0.00712666018788	267	0.0432458697765
6170	118	0.0191247974068	32	0.00518638573744	265	0.0429497568882
6068	113	0.0186222808174	35	0.00576796308504	263	0.0433421226104
6157	103	0.0167289264252	35	0.00568458664934	277	0.0449894429105
6157	102	0.0165665096638	33	0.00535975312652	273	0.0443397758649
6082	114	0.018743834265	59	0.00970075633015	276	0.0453798092733
6088	125	0.0205321944809	29	0.00476346911958	274	0.0450065703022
6139	113	0.0184069066623	26	0.00423521746213	246	0.0400716729109
6095	120	0.019688269073	33	0.00541427399508	271	0.0444626743232
6170	127	0.0205834683955	36	0.00583468395462	243	0.0393841166937
6114	100	0.0163559044815	19	0.00310762185149	274	0.0448151782794
6176	120	0.0194300518135	22	0.0035621761658	257	0.0416126943005
6174	121	0.0195983155167	33	0.00534499514091	258	0.041788143829
6151	115	0.018696146968	49	0.00796618436027	288	0.0468216550154
6108	100	0.0163719711853	23	0.00376555337263	259	0.04240340537
6119	73	0.0119300539304	39	0.00637359045596	249	0.0406929236803
6129	127	0.0207211616903	28	0.00456844509708	270	0.0440528634361
6080	108	0.0177631578947	32	0.00526315789474	254	0.0417763157895
6157	109	0.0177034269937	54	0.00877050511613	239	0.0388176059769
6113	121	0.0197938818911	40	0.0065434320301	274	0.0448225094062
6123	119	0.0194349175241	45	0.00734933855953	281	0.0458925363384
6078	104	0.0171108917407	30	0.00493583415597	274	0.0450806186245
6171	119	0.0192837465565	32	0.0051855452925	284	0.0460217144709
6172	101	0.0163642255347	40	0.00648088139987	271	0.0439079714841
6126	110	0.0179562520405	51	0.00832517140059	274	0.0447273914463
6069	117	0.0192782995551	33	0.00543746910529	242	0.0398747734388
6153	94	0.0152771006013	49	0.00796359499431	259	0.0420932878271
6121	110	0.0179709197843	28	0.00457441594511	288	0.0470511354354
6111	85	0.0139093438063	32	0.00523645884471	239	0.0391098019964
6088	125	0.0205321944809	48	0.00788436268068	257	0.0422141918528
6148	89	0.0144762524398	57	0.00927130774236	268	0.0435914118412
6093	92	0.0150992942721	34	0.00558017397013	247	0.0405383226654
6085	101	0.0165981922761	54	0.0088742810189	316	0.0519309778143
6087	101	0.0165927386233	28	0.00459996714309	311	0.0510924921965
6140	98	0.0159609120521	34	0.00553745928339	303	0.049348534202
6164	105	0.0170343932511	25	0.00405580791694	286	0.0463984425698
6128	92	0.0150130548303	52	0.00848563968668	264	0.0430809399478
6111	101	0.0165275732286	32	0.00523645884471	256	0.0418916707577
6188	83	0.0134130575307	43	0.00694893341952	249	0.0402391725921
6097	116	0.019025750369	26	0.00426439232409	290	0.0475643759226
6132	129	0.0210371819961	42	0.00684931506849	269	0.0438682322244
6053	144	0.0237898562696	27	0.00446059805055	277	0.045762431852
6089	124	0.020364591887	26	0.00426999507308	267	0.043849564789
6135	104	0.0169519152404	52	0.00847595762021	257	0.041890790546
6094	127	0.0208401706597	44	0.0072202166065	260	0.0426649163111
6112	109	0.0178337696335	48	0.00785340314136	249	0.0407395287958
6105	116	0.0190008190008	43	0.00704340704341	261	0.0427518427518
6088	105	0.017247043364	40	0.0065703022339	278	0.0456636005256
6091	96	0.0157609587917	62	0.0101789525529	292	0.0479395829913
6189	88	0.0142187752464	46	0.00743254160608	228	0.0368395540475
6150	136	0.0221138211382	39	0.00634146341463	275	0.0447154471545
6155	81	0.0131600324939	46	0.00747359870024	271	0.0440292445167
6141	95	0.0154697931933	36	0.00586223742062	271	0.044129620583
6151	114	0.0185335717769	29	0.00471468053975	256	0.0416192489026
6075	107	0.0176131687243	29	0.00477366255144	302	0.0497119341564
6174	111	0.0179786200194	36	0.00583090379009	256	0.0414642047295
6047	97	0.0160410120721	32	0.00529188027121	248	0.0410120721019
6169	135	0.0218836116064	44	0.00713243637543	290	0.0470092397471
6100	101	0.0165573770492	25	0.00409836065574	261	0.0427868852459
6179	111	0.0179640718563	36	0.0058261854669	263	0.0425635216054
6143	110	0.0179065603126	30	0.00488360735797	270	0.0439524662217
6117	89	0.0145496158248	30	0.00490436488475	263	0.0429949321563
6080	110	0.0180921052632	30	0.00493421052632	266	0.04375
6097	108	0.0177136296539	46	0.00754469411186	283	0.0464162702969
6103	102	0.016713091922	44	0.00720956906439	235	0.0385056529576
6087	90	0.0147856086742	39	0.00640709709216	278	0.0456711023493
6092	98	0.016086671044	38	0.00623768877216	258	0.0423506237689
6135	108	0.0176039119804	43	0.00700896495518	256	0.041727791361
6118	97	0.0158548545276	32	0.00523046747303	261	0.0426610003269
6115	119	0.0194603434178	52	0.0085036794767	259	0.0423548650859
6093	119	0.0195306088955	68	0.0111603479403	263	0.0431642868866
6149	106	0.0172385753781	34	0.00552935436656	264	0.0429338103757
6113	91	0.0148863078685	35	0.00572550302634	272	0.0444953378047
6105	108	0.0176904176904	52	0.00851760851761	259	0.0424242424242
6184	85	0.013745148771	27	0.00436610608021	276	0.0446313065977
6151	110	0.0178832710128	31	0.0050398309218	259	0.0421069744757
6108	96	0.0157170923379	43	0.00703994760969	247	0.0404387688278
6100	72	0.0118032786885	21	0.00344262295082	257	0.042131147541
6131	95	0.0154950252814	20	0.00326211058555	283	0.0461588647855
6171	93	0.0150704910063	21	0.0034030140982	242	0.0392156862745
6117	96	0.0156939676312	32	0.00523132254373	236	0.03858100376
6147	115	0.0187083129982	37	0.00601919635595	269	0.0437611843176
6168	99	0.0160505836576	37	0.00599870298314	261	0.0423151750973
6101	94	0.015407310277	35	0.00573676446484	272	0.0445828552696
6145	116	0.0188771358828	36	0.00585842148088	261	0.0424735557364
6157	121	0.0196524281306	35	0.00568458664934	277	0.0449894429105
6123	122	0.0199248734281	25	0.00408296586641	261	0.0426261636453
6146	94	0.0152945004881	34	0.00553205336804	246	0.0400260331923
6112	100	0.0163612565445	51	0.0083442408377	243	0.0397578534031
6130	132	0.0215334420881	52	0.00848287112561	296	0.0482871125612
6136	116	0.0189048239896	35	0.00570404172099	295	0.0480769230769
6165	127	0.020600162206	45	0.00729927007299	258	0.0418491484185
6081	85	0.0139779641506	41	0.00674231211972	275	0.0452228251932
6140	114	0.0185667752443	58	0.00944625407166	240	0.0390879478827
6106	99	0.0162135604324	49	0.00802489354733	229	0.0375040943334
6205	116	0.0186946011281	36	0.0058017727639	251	0.0404512489927
6167	135	0.0218907086103	32	0.00518890870764	266	0.0431328036322
6107	108	0.0176846242017	48	0.00785983297855	264	0.043229081382
6124	99	0.0161659046375	48	0.00783801436969	299	0.0488242978445
6127	101	0.0164844132528	37	0.00603884445895	267	0.0435776073119
6132	105	0.0171232876712	52	0.00848010437052	278	0.0453359425962
6172	122	0.0197666882696	36	0.00583279325988	242	0.0392093324692
6107	73	0.0119534959882	68	0.0111347633863	276	0.0451940396267
6172	107	0.0173363577447	35	0.00567077122489	279	0.0452041477641
6111	99	0.0162002945508	53	0.00867288496154	306	0.0500736377025
6136	126	0.0205345501956	55	0.00896349413299	271	0.0441655801825
6127	131	0.0213807736249	48	0.0078341765954	272	0.0443936673739
6135	100	0.0162999185004	30	0.00488997555012	282	0.0459657701711
6139	110	0.0179182277244	31	0.00504968235869	255	0.0415377097247
6115	127	0.0207686017989	38	0.00621422730989	266	0.0434995911693
6163	79	0.0128184325815	27	0.00438098328736	241	0.0391043323057
6118	105	0.0171624713959	42	0.00686498855835	277	0.0452762340634
6173	130	0.0210594524542	33	0.00534586100761	263	0.0426048922728
6162	104	0.0168776371308	29	0.00470626419994	247	0.0400843881857
6172	113	0.0183084899546	28	0.00453661697991	264	0.0427738172391
6184	76	0.0122897800776	40	0.00646830530401	250	0.0404269081501
6085	96	0.0157764995892	42	0.00690221857025	253	0.0415776499589
6152	110	0.0178803641092	37	0.00601430429129	303	0.0492522756827
6151	100	0.0162575191026	44	0.00715330840514	267	0.0434075760039
6121	98	0.0160104558079	43	0.0070249959157	266	0.0434569514785
